0,0.0,0.0,-0.31851851851851853,-0.06296296296296296,-0.6111111111111112,-0.26666666666666666,-0.825925925925926,-0.45925925925925926,-1.0,-0.5481481481481482,-0.5,-0.5185185185185185,-0.5037037037037037,-0.7666666666666667,-0.43703703703703706,-0.562962962962963,-0.42592592592592593,-0.4222222222222222,-0.3074074074074074,-0.5481481481481482,-0.3111111111111111,-0.774074074074074,-0.27037037037037037,-0.5074074074074074,-0.28888888888888886,-0.3851851851851852,-0.13333333333333333,-0.5481481481481482,-0.12962962962962962,-0.7518518518518519,-0.1111111111111111,-0.5,-0.12962962962962962,-0.37407407407407406,0.03333333333333333,-0.5259259259259259,0.02962962962962963,-0.674074074074074,0.03333333333333333,-0.5,0.014814814814814815,-0.40370370370370373
0,0.0,0.0,-0.3143939393939394,-0.06439393939393939,-0.6136363636363636,-0.2803030303030303,-0.8257575757575758,-0.4696969696969697,-1.0,-0.553030303030303,-0.4962121212121212,-0.5265151515151515,-0.5,-0.7765151515151515,-0.4356060606060606,-0.571969696969697,-0.42045454545454547,-0.4356060606060606,-0.30303030303030304,-0.5568181818181818,-0.3068181818181818,-0.7840909090909091,-0.26136363636363635,-0.5189393939393939,-0.2803030303030303,-0.4053030303030303,-0.125,-0.5568181818181818,-0.125,-0.7651515151515151,-0.09848484848484848,-0.5151515151515151,-0.11742424242424243,-0.3977272727272727,0.045454545454545456,-0.5378787878787878,0.03787878787878788,-0.6893939393939394,0.041666666666666664,-0.5227272727272727,0.026515151515151516,-0.4318181818181818
0,0.0,0.0,-0.31679389312977096,-0.08778625954198473,-0.6106870229007634,-0.29389312977099236,-0.8244274809160306,-0.49236641221374045,-1.0,-0.583969465648855,-0.49236641221374045,-0.5534351145038168,-0.5,-0.7977099236641222,-0.4351145038167939,-0.5992366412213741,-0.4198473282442748,-0.4618320610687023,-0.29770992366412213,-0.5877862595419847,-0.3053435114503817,-0.8053435114503816,-0.2595419847328244,-0.5458015267175572,-0.2824427480916031,-0.42748091603053434,-0.1183206106870229,-0.5877862595419847,-0.1183206106870229,-0.7938931297709924,-0.09541984732824428,-0.549618320610687,-0.11068702290076336,-0.42366412213740456,0.05725190839694656,-0.5648854961832062,0.05343511450381679,-0.7175572519083969,0.04961832061068702,-0.5534351145038168,0.03435114503816794,-0.4618320610687023
1,0.0,0.0,-0.14883720930232558,-0.03953488372093023,-0.22790697674418606,-0.2,-0.12790697674418605,-0.3395348837209302,-0.0069767441860465115,-0.4069767441860465,-0.2372093023255814,-0.4744186046511628,-0.3209302325581395,-0.6767441860465117,-0.3674418604651163,-0.8046511627906977,-0.4,-0.913953488372093,-0.09302325581395349,-0.5,-0.09767441860465116,-0.7372093023255814,-0.08837209302325581,-0.8767441860465116,-0.08139534883720931,-1.0,0.030232558139534883,-0.45348837209302323,0.07209302325581396,-0.6465116279069767,0.06976744186046512,-0.5395348837209303,0.06046511627906977,-0.4325581395348837,0.14418604651162792,-0.3581395348837209,0.1930232558139535,-0.4511627906976744,0.1813953488372093,-0.3697674418604651,0.16511627906976745,-0.2813953488372093
1,0.0,0.0,-0.14918414918414918,-0.039627039627039624,-0.22843822843822845,-0.20046620046620048,-0.1258741258741259,-0.34265734265734266,-0.002331002331002331,-0.41025641025641024,-0.23776223776223776,-0.47086247086247085,-0.32400932400932403,-0.675990675990676,-0.372960372960373,-0.8041958041958042,-0.40326340326340326,-0.916083916083916,-0.09324009324009325,-0.4965034965034965,-0.09557109557109557,-0.7342657342657343,-0.08857808857808858,-0.8764568764568764,-0.08158508158508158,-1.0,0.030303030303030304,-0.4522144522144522,0.07692307692307693,-0.6410256410256411,0.07226107226107226,-0.5314685314685315,0.06060606060606061,-0.42424242424242425,0.1445221445221445,-0.35664335664335667,0.19347319347319347,-0.44522144522144524,0.18414918414918416,-0.36363636363636365,0.17249417249417248,-0.2703962703962704
1,0.0,0.0,-0.14685314685314685,-0.03263403263403263,-0.2261072261072261,-0.19347319347319347,-0.12121212121212122,-0.3356643356643357,0.0,-0.40559440559440557,-0.23776223776223776,-0.47086247086247085,-0.32400932400932403,-0.6736596736596736,-0.372960372960373,-0.8018648018648019,-0.40559440559440557,-0.9137529137529138,-0.09324009324009325,-0.4965034965034965,-0.0979020979020979,-0.7342657342657343,-0.08857808857808858,-0.8764568764568764,-0.08158508158508158,-1.0,0.03263403263403263,-0.44988344988344986,0.07925407925407925,-0.6386946386946387,0.07226107226107226,-0.5268065268065268,0.06060606060606061,-0.4195804195804196,0.14685314685314685,-0.3543123543123543,0.19813519813519814,-0.4428904428904429,0.1888111888111888,-0.358974358974359,0.17482517482517482,-0.2680652680652681
2,0.0,0.0,-0.18013856812933027,-0.04849884526558892,-0.3371824480369515,-0.18937644341801385,-0.4665127020785219,-0.3210161662817552,-0.5935334872979214,-0.3833718244803695,-0.23094688221709006,-0.47344110854503463,-0.3163972286374134,-0.674364896073903,-0.3625866050808314,-0.789838337182448,-0.394919168591224,-0.8983833718244804,-0.09699769053117784,-0.49884526558891457,-0.10392609699769054,-0.7344110854503464,-0.09468822170900693,-0.8822170900692841,-0.08083140877598152,-1.0,0.02771362586605081,-0.45265588914549654,0.07852193995381063,-0.6397228637413395,0.08083140877598152,-0.5288683602771362,0.07390300230946882,-0.42032332563510394,0.14549653579676675,-0.3648960739030023,0.20554272517321015,-0.4387990762124711,0.19861431870669746,-0.3464203233256351,0.18475750577367206,-0.24942263279445728
2,0.0,0.0,-0.18097447795823665,-0.048723897911832945,-0.33642691415313225,-0.18561484918793503,-0.46867749419953597,-0.31554524361948955,-0.5962877030162413,-0.37354988399071926,-0.2296983758700696,-0.46867749419953597,-0.31554524361948955,-0.6728538283062645,-0.3619489559164733,-0.7888631090487239,-0.39443155452436196,-0.8979118329466357,-0.09280742459396751,-0.494199535962877,-0.09976798143851508,-0.7331786542923434,-0.09280742459396751,-0.8793503480278422,-0.07888631090487239,-1.0,0.03248259860788863,-0.44779582366589327,0.08120649651972157,-0.6334106728538283,0.08584686774941995,-0.5197215777262181,0.08120649651972157,-0.41067285382830626,0.15081206496519722,-0.35962877030162416,0.2111368909512761,-0.43155452436194897,0.20649651972157773,-0.33642691415313225,0.19721577726218098,-0.24361948955916474
2,0.0,0.0,-0.18097447795823665,-0.04176334106728538,-0.33874709976798145,-0.17865429234338748,-0.4709976798143852,-0.3109048723897912,-0.5986078886310905,-0.3689095127610209,-0.23201856148491878,-0.46635730858468677,-0.31786542923433875,-0.665893271461717,-0.3665893271461717,-0.7842227378190255,-0.39675174013921116,-0.8955916473317865,-0.0951276102088167,-0.4918793503480278,-0.09976798143851508,-0.7262180974477959,-0.09048723897911833,-0.8747099767981439,-0.07424593967517401,-1.0,0.027842227378190254,-0.44547563805104406,0.07888631090487239,-0.6310904872389791,0.08120649651972157,-0.5150812064965197,0.0765661252900232,-0.4037122969837587,0.14617169373549885,-0.35730858468677495,0.2088167053364269,-0.42691415313225056,0.20417633410672853,-0.3294663573085847,0.1925754060324826,-0.23433874709976799
2,0.0,0.0,-0.17633410672853828,-0.04176334106728538,-0.3294663573085847,-0.18097447795823665,-0.4593967517401392,-0.3109048723897912,-0.5893271461716937,-0.3689095127610209,-0.22273781902552203,-0.46635730858468677,-0.308584686774942,-0.6682134570765661,-0.35498839907192575,-0.7842227378190255,-0.3874709976798144,-0.8955916473317865,-0.08584686774941995,-0.4918793503480278,-0.09048723897911833,-0.728538283062645,-0.07888631090487239,-0.8793503480278422,-0.06264501160092807,-1.0,0.03944315545243619,-0.4431554524361949,0.09048723897911833,-0.6310904872389791,0.09280742459396751,-0.5150812064965197,0.08816705336426914,-0.4037122969837587,0.1554524361948956,-0.35498839907192575,0.21809744779582366,-0.42691415313225056,0.21345707656612528,-0.3294663573085847,0.20185614849187936,-0.23433874709976799
3,0.0,0.0,-0.19617224880382775,-0.023923444976076555,-0.33253588516746413,-0.16985645933014354,-0.2751196172248804,-0.30861244019138756,-0.13636363636363635,-0.34210526315789475,-0.23205741626794257,-0.4784688995215311,-0.3277511961722488,-0.6698564593301436,-0.3827751196172249,-0.7942583732057417,-0.4138755980861244,-0.9043062200956937,-0.0861244019138756,-0.5239234449760766,-0.11244019138755981,-0.7511961722488039,-0.12440191387559808,-0.8875598086124402,-0.1291866028708134,-1.0,0.05263157894736842,-0.5047846889952153,0.08133971291866028,-0.7105263157894737,0.10047846889952153,-0.8421052631578947,0.11483253588516747,-0.9521531100478469,0.18181818181818182,-0.44019138755980863,0.23684210526315788,-0.5933014354066986,0.2679425837320574,-0.69377990430622,0.2966507177033493,-0.7870813397129187
3,0.0,0.0,-0.19856459330143542,-0.0215311004784689,-0.33253588516746413,-0.1722488038277512,-0.2703349282296651,-0.3133971291866029,-0.13157894736842105,-0.34210526315789475,-0.22727272727272727,-0.48086124401913877,-0.3229665071770335,-0.6722488038277512,-0.37799043062200954,-0.7942583732057417,-0.41148325358851673,-0.8995215311004785,-0.07894736842105263,-0.5239234449760766,-0.10526315789473684,-0.7511961722488039,-0.11722488038277512,-0.8899521531100478,-0.12200956937799043,-1.0,0.05741626794258373,-0.5023923444976076,0.0861244019138756,-0.7105263157894737,0.10526315789473684,-0.8444976076555024,0.11722488038277512,-0.9545454545454546,0.18899521531100477,-0.4354066985645933,0.24162679425837322,-0.5909090909090909,0.2751196172248804,-0.69377990430622,0.3014354066985646,-0.7894736842105263
3,0.0,0.0,-0.19138755980861244,-0.023923444976076555,-0.3253588516746411,-0.1722488038277512,-0.26555023923444976,-0.31100478468899523,-0.12440191387559808,-0.34210526315789475,-0.21770334928229665,-0.4784688995215311,-0.3133971291866029,-0.6698564593301436,-0.3708133971291866,-0.7942583732057417,-0.4043062200956938,-0.9019138755980861,-0.07177033492822966,-0.5191387559808612,-0.09569377990430622,-0.7511961722488039,-0.1076555023923445,-0.8875598086124402,-0.11244019138755981,-1.0,0.0645933014354067,-0.49760765550239233,0.09330143540669857,-0.7081339712918661,0.11004784688995216,-0.8421052631578947,0.12440191387559808,-0.9545454545454546,0.19617224880382775,-0.42822966507177035,0.2511961722488038,-0.5861244019138756,0.284688995215311,-0.6889952153110048,0.3133971291866029,-0.784688995215311
3,0.0,0.0,-0.19523809523809524,-0.023809523809523808,-0.32857142857142857,-0.17142857142857143,-0.26666666666666666,-0.3047619047619048,-0.1261904761904762,-0.3380952380952381,-0.2261904761904762,-0.4738095238095238,-0.319047619047619,-0.6666666666666666,-0.3738095238095238,-0.7880952380952381,-0.40714285714285714,-0.8976190476190476,-0.07857142857142857,-0.5166666666666667,-0.1,-0.7452380952380953,-0.10952380952380952,-0.8833333333333333,-0.11190476190476191,-1.0,0.05952380952380952,-0.49523809523809526,0.0880952380952381,-0.7023809523809523,0.10714285714285714,-0.8357142857142857,0.12142857142857143,-0.9476190476190476,0.19047619047619047,-0.42857142857142855,0.24761904761904763,-0.580952380952381,0.2833333333333333,-0.680952380952381,0.3119047619047619,-0.7761904761904762
3,0.0,0.0,-0.19331742243436753,-0.021479713603818614,-0.324582338902148,-0.16945107398568018,-0.26252983293556087,-0.3054892601431981,-0.11694510739856802,-0.33651551312649164,-0.22195704057279236,-0.47494033412887826,-0.31742243436754175,-0.665871121718377,-0.36992840095465396,-0.7899761336515513,-0.4033412887828162,-0.8997613365155132,-0.07398568019093078,-0.5155131264916468,-0.09785202863961814,-0.7446300715990454,-0.10739856801909307,-0.8854415274463007,-0.10978520286396182,-1.0,0.06443914081145585,-0.49403341288782815,0.09069212410501193,-0.7016706443914081,0.10978520286396182,-0.8353221957040573,0.12171837708830549,-0.9498806682577565,0.1957040572792363,-0.42482100238663484,0.2529832935560859,-0.5799522673031027,0.28878281622911695,-0.6801909307875895,0.31742243436754175,-0.7756563245823389
